season,week,game_id,home_team,away_team,tr_target,actual_close,actual_result_spread,timing_unknown_opener,saturday_baseline,predicted_market_spread,predicted_updated_sp_spread,feature_coverage,source_coverage,prediction,prediction_split,model
2025,12,401752907,USC,Iowa,-5.3,-6.5,-5,-7.0,-7.0643678272352055,-9.529285757087582,-4.599449897382829,1.0,1.0,-5.384671604417912,2025_locked_holdout,elastic_net
2025,12,401754596,Wake Forest,North Carolina,-7.5,-3.5,-16,-6.0,-6.647306542463159,-3.835592550467317,-9.459020534459,1.0,1.0,-7.963351302519164,2025_locked_holdout,elastic_net
2025,12,401752902,Washington,Purdue,-17.3,-14.5,-36,-17.0,-17.959321910348805,-15.631564500943304,-20.28707931975431,1.0,1.0,-17.51657018297378,2025_locked_holdout,elastic_net
2025,13,401760415,Air Force,New Mexico,-1.4,3.5,17,-0.0,-0.08466225297191851,-0.2436732605283693,0.07434875458453227,1.0,1.0,0.9708822232491731,2025_locked_holdout,elastic_net
2025,13,401756954,Arizona,Baylor,-5.9,-6.5,-24,-6.5,-6.413843918036426,-2.3407435196404887,-10.486944316432364,1.0,1.0,-8.94364813479282,2025_locked_holdout,elastic_net
2025,13,401762512,Army,Tulsa,-13.2,-9.5,1,-10.5,-11.814006873616421,-11.962141385351362,-11.665872361881481,1.0,1.0,-11.810000292146555,2025_locked_holdout,elastic_net
2025,13,401756955,Cincinnati,BYU,4.9,2.5,12,2.0,0.7799458586357367,-1.9612894525025208,3.5211811697739943,1.0,1.0,3.5778206765753278,2025_locked_holdout,elastic_net
2025,13,401752775,Florida,Tennessee,2.3,3.5,20,3.5,6.528871458334309,3.3517451406939056,9.705997775974712,0.967741935483871,1.0,10.059173172557816,2025_locked_holdout,elastic_net
2025,13,401752776,Georgia,Charlotte,-53.3,-42.5,-32,-45.0,-41.511059735752575,-35.4551826387154,-47.56693683278975,1.0,1.0,-48.25125493844038,2025_locked_holdout,elastic_net
2025,13,401756957,Houston,TCU,-0.0,1.5,3,-2.0,0.5932822868191643,3.0918579735058653,-1.9052933998675368,1.0,1.0,0.5652892037326781,2025_locked_holdout,elastic_net
2025,13,401752914,Maryland,Michigan,13.0,13.5,25,12.0,11.436791701060095,12.711604652888711,10.16197874923148,1.0,1.0,12.575909405867396,2025_locked_holdout,elastic_net
2025,13,401754600,North Carolina,Duke,7.8,6.5,7,6.5,7.791168566829474,7.151346988088315,8.430990145570632,1.0,1.0,8.842511871350432,2025_locked_holdout,elastic_net
2025,13,401752909,Northwestern,Minnesota,-3.3,-4.5,-3,-4.0,-2.155125068031019,-1.06432300114557,-3.2459271349164682,1.0,1.0,-4.497867201661533,2025_locked_holdout,elastic_net
2025,13,401754604,Notre Dame,Syracuse,-32.5,-36.5,-63,-34.5,-31.04537718778606,-28.313855335207865,-33.776899040364256,1.0,0.6666666666666666,-36.49816076938746,2025_locked_holdout,elastic_net
2025,13,401752778,Oklahoma,Missouri,-7.0,-4.5,-11,-9.5,-5.354301747736284,-4.655106909793924,-6.053496585678644,0.967741935483871,1.0,-5.400845955050397,2025_locked_holdout,elastic_net
2025,13,401752911,Oregon,USC,-8.6,-12.5,-15,-10.0,-9.785259473984087,-8.02099750910802,-11.549521438860154,1.0,1.0,-9.43266441434434,2025_locked_holdout,elastic_net
2025,13,401762514,Rice,North Texas,20.8,18.5,32,17.5,16.93512013634941,11.115417843651128,22.754822429047692,1.0,1.0,22.846298288411482,2025_locked_holdout,elastic_net
2025,13,401754602,SMU,Louisville,-3.7,-3.5,-32,-3.5,-0.1518944951603638,1.3559933291474096,-1.6597823194681371,0.967741935483871,1.0,-1.9356672176846101,2025_locked_holdout,elastic_net
2025,13,401754599,Stanford,California,0.2,4.5,-21,3.0,5.579270945833569,4.956888486298567,6.201653405368571,1.0,1.0,6.096659542559721,2025_locked_holdout,elastic_net
2025,13,401762515,Temple,Tulane,6.9,7.5,24,8.5,6.557896666281174,10.676399288671025,2.4393940438913218,0.967741935483871,1.0,6.570633671357261,2025_locked_holdout,elastic_net
2025,13,401752780,Texas,Arkansas,-11.6,-10.5,-15,-10.0,-9.861239577739605,-10.76918033065215,-8.95329882482706,1.0,1.0,-10.111868489785088,2025_locked_holdout,elastic_net
2025,13,401752910,UCLA,Washington,12.2,10.5,34,10.0,14.436946933802096,10.088039400803194,18.785854466801,1.0,1.0,17.893147839239575,2025_locked_holdout,elastic_net
2025,13,401760418,UNLV,Hawaii,-4.0,-2.5,-28,-2.5,-7.044353927436518,-8.543508236393704,-5.545199618479331,1.0,0.6666666666666666,-6.581708293486107,2025_locked_holdout,elastic_net
2025,13,401752782,Vanderbilt,Kentucky,-10.9,-6.5,-28,-9.0,-12.386025251659852,-9.891309593625886,-14.88074090969382,1.0,1.0,-12.957302803517017,2025_locked_holdout,elastic_net
2025,13,401754606,Wake Forest,Delaware,-19.0,-17.5,-38,-18.0,-12.28378635625473,-7.849150267216472,-16.718422445292987,1.0,0.6666666666666666,-16.0388025752093,2025_locked_holdout,elastic_net
2025,13,401752915,Wisconsin,Illinois,8.5,8.5,-17,9.0,12.241274382808202,7.539472594088288,16.943076171528116,1.0,1.0,13.441450873556231,2025_locked_holdout,elastic_net
2025,13,401760419,Wyoming,Nevada,-9.2,-6.5,6,-7.5,-8.726369102669326,-7.920404112120603,-9.532334093218047,0.967741935483871,0.6666666666666666,-8.893457854344398,2025_locked_holdout,elastic_net
2025,14,401752783,Arkansas,Missouri,3.1,4.5,14,2.0,2.713863368462038,-0.0141277973437299,5.441854534267806,1.0,1.0,4.205065594635078,2025_locked_holdout,elastic_net
2025,14,401752784,Auburn,Alabama,9.4,6.5,7,5.5,5.468298197769724,4.393707901514768,6.54288849402468,1.0,1.0,8.940006985402349,2025_locked_holdout,elastic_net
2025,14,401756962,Baylor,Houston,-3.8,-2.5,7,-3.0,-1.077687127508038,-3.746447366134399,1.5910731111183232,1.0,1.0,0.6654457850597048,2025_locked_holdout,elastic_net
2025,14,401762870,Buffalo,Ohio,6.4,7.5,5,5.5,1.5592085603021053,0.640778386329393,2.4776387342748176,0.967741935483871,1.0,4.785472852818868,2025_locked_holdout,elastic_net
2025,14,401754609,California,SMU,15.6,13.5,-3,11.5,10.557733536623081,5.558635154839223,15.556831918406939,1.0,1.0,15.77268972290716,2025_locked_holdout,elastic_net
2025,14,401757310,Delaware,UTEP,-3.3,-4.5,-30,-5.0,-4.484207437889628,-5.383914082401395,-3.5845007933778614,0.967741935483871,1.0,-3.2506116401463374,2025_locked_holdout,elastic_net
2025,14,401754610,Duke,Wake Forest,-4.9,-2.5,-17,-3.0,-4.88089732579146,-8.254116552905899,-1.5076780986770206,1.0,1.0,-1.3111604256094465,2025_locked_holdout,elastic_net
2025,14,401760424,Hawaii,Wyoming,-7.6,-8.5,-20,-10.5,-5.514505260232731,-1.7082507028174412,-9.320759817648021,1.0,1.0,-8.36433249904317,2025_locked_holdout,elastic_net
2025,14,401752922,Illinois,Northwestern,-10.7,-7.5,-7,-7.0,-11.932093610182791,-11.538086585673192,-12.326100634692391,1.0,1.0,-9.554995308388559,2025_locked_holdout,elastic_net
2025,14,401756964,Kansas,Utah,15.6,10.5,10,13.0,10.122226001453392,5.903427203978229,14.341024798928554,1.0,1.0,15.61042976943703,2025_locked_holdout,elastic_net
2025,14,401752787,Louisville,Kentucky,-3.6,1.5,-41,-4.5,-9.446469705339707,-11.823216529482638,-7.0697228811967765,1.0,1.0,-6.911090380409136,2025_locked_holdout,elastic_net
2025,14,401762516,Memphis,Navy,-7.5,-3.5,11,-6.0,-8.341570327642259,-6.066914318403903,-10.616226336880615,0.967741935483871,1.0,-10.360888726516114,2025_locked_holdout,elastic_net
2025,14,401752918,Minnesota,Wisconsin,-0.9,2.5,-10,-1.5,-5.804617989973055,-4.488470766647328,-7.120765213298782,1.0,1.0,-3.8076617883976107,2025_locked_holdout,elastic_net
2025,14,401752916,Nebraska,Iowa,3.7,5.5,24,5.0,2.365797735133228,0.4560276395609159,4.2755678307055405,1.0,1.0,4.516445709382337,2025_locked_holdout,elastic_net
2025,14,401760425,Nevada,UNLV,10.9,7.5,25,9.0,11.65952859129878,7.993836768752132,15.325220413845429,1.0,1.0,13.920513963514729,2025_locked_holdout,elastic_net
2025,14,401762442,North Texas,Temple,-20.1,-20.5,-27,-19.5,-18.932903206655425,-16.072170190570084,-21.793636222740762,1.0,1.0,-21.92884904339201,2025_locked_holdout,elastic_net
2025,14,401752789,Oklahoma,LSU,-9.1,-11.5,-4,-10.5,-7.973253330751585,-4.694265055894158,-11.252241605609012,0.967741935483871,1.0,-10.752872860835524,2025_locked_holdout,elastic_net
2025,14,401752924,Purdue,Indiana,30.8,28.5,53,28.0,27.014165320616947,22.60038035755277,31.42795028368112,1.0,1.0,32.39841720009308,2025_locked_holdout,elastic_net
2025,14,401752790,South Carolina,Clemson,-3.1,-2.5,14,-1.5,0.38765829418577,3.2352156816434423,-2.4598990932719023,0.967741935483871,1.0,-3.043991129625843,2025_locked_holdout,elastic_net
2025,14,401754614,Stanford,Notre Dame,30.8,33.5,29,6.5,30.632320915157692,28.209982158777347,33.05465967153803,1.0,1.0,34.32381036902885,2025_locked_holdout,elastic_net
2025,14,401756967,TCU,Cincinnati,-1.1,-3.5,-22,-4.5,-2.7867040213279735,-4.717637034300558,-0.8557710083553891,1.0,1.0,-1.671053272003029,2025_locked_holdout,elastic_net
2025,14,401752791,Tennessee,Vanderbilt,-1.9,-2.5,21,-3.0,-4.480314687345218,-6.587609876765109,-2.373019497925327,1.0,1.0,-1.2357192349945614,2025_locked_holdout,elastic_net
2025,14,401752792,Texas,Texas A&M,1.3,2.5,-10,2.5,0.44555096848686215,-1.822023419027607,2.7131253560013313,1.0,1.0,2.6635617526498883,2025_locked_holdout,elastic_net
2025,14,401762518,Tulane,Charlotte,-29.4,-31.5,-27,-28.5,-29.935595299949227,-27.2712405072491,-32.59995009264935,1.0,1.0,-33.259428388634575,2025_locked_holdout,elastic_net
2025,14,401762517,Tulsa,UAB,-5.6,-9.5,7,-7.5,-5.768815723669778,-4.349119224167625,-7.188512223171932,0.967741935483871,1.0,-7.810452673874523,2025_locked_holdout,elastic_net
2025,14,401752919,USC,UCLA,-24.2,-21.5,-19,-20.5,-21.746888379747727,-16.906759373825814,-26.58701738566964,1.0,1.0,-26.31112230577831,2025_locked_holdout,elastic_net
2025,14,401752917,Washington,Oregon,8.4,6.5,12,6.5,7.096946942771055,6.969435703701183,7.224458181840927,1.0,1.0,8.573947843995382,2025_locked_holdout,elastic_net
2025,15,401777351,Alabama,Georgia,-2.6,2.5,21,1.5,-0.5981171051550396,-1.565557760790318,0.3693235504802388,0.967741935483871,1.0,-0.18788380920126332,2025_locked_holdout,elastic_net
2025,15,401777327,Texas Tech,BYU,-9.6,-13.5,-27,-11.5,-13.387110580717174,-10.908382360250588,-15.86583880118376,0.967741935483871,0.6666666666666666,-15.421623280524434,2025_locked_holdout,elastic_net
2025,15,401777324,Tulane,North Texas,6.5,2.5,-13,3.0,3.3200048412768135,-2.1727360410317456,8.812745723585373,1.0,1.0,7.439949505892431,2025_locked_holdout,elastic_net
2025,15,401777328,Virginia,Duke,-3.0,-3.5,7,-2.5,-6.322037700736051,-2.5337364931060744,-10.110338908366028,0.967741935483871,1.0,-8.718428028032895,2025_locked_holdout,elastic_net
