pulled_at,source,game_id,core_id,event_id,market_id,season,week,commence_time,date,away_team,home_team,book_id,book,market,side,team_id,point,price,line_status,period,book_parent_id
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,1665,BetMGM,spread,home,284.0,-6.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,1665,BetMGM,spread,away,275.0,6.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,1665,BetMGM,total,under,,49.5,-115,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,1665,BetMGM,total,over,,49.5,-105,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2028,FanDuel,spread,home,284.0,-6.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2028,FanDuel,spread,away,275.0,6.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2028,FanDuel,total,under,,48.5,-105,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2028,FanDuel,total,over,,48.5,-115,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183893,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2028,FanDuel,moneyline,away,275.0,0.0,198,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183893,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2028,FanDuel,moneyline,home,284.0,0.0,-245,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2029,Caesars,spread,away,275.0,6.5,-107,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2029,Caesars,spread,home,284.0,-6.5,-113,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2029,Caesars,total,over,,49.0,-106,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2029,Caesars,total,under,,49.0,-115,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183893,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2029,Caesars,moneyline,home,284.0,0.0,-250,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183893,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2029,Caesars,moneyline,away,275.0,0.0,200,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2031,DraftKings,spread,away,275.0,6.5,-108,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183894,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2031,DraftKings,spread,home,284.0,-6.5,-112,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2031,DraftKings,total,over,,49.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183895,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2031,DraftKings,total,under,,49.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183893,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2031,DraftKings,moneyline,away,275.0,0.0,200,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287967,12174660,287967,20183893,2026,1,2026-08-29T16:00:00.000Z,2026-08-29,North Carolina,TCU,2031,DraftKings,moneyline,home,284.0,0.0,-245,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,1665,BetMGM,spread,home,347.0,-35.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,1665,BetMGM,spread,away,342.0,35.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,1665,BetMGM,total,under,,58.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,1665,BetMGM,total,over,,58.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2028,FanDuel,spread,home,347.0,-35.5,-105,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2028,FanDuel,spread,away,342.0,35.5,-115,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2028,FanDuel,total,under,,58.5,-105,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2028,FanDuel,total,over,,58.5,-115,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2029,Caesars,spread,home,347.0,-35.5,-110,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2029,Caesars,spread,away,342.0,35.5,-110,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2029,Caesars,total,under,,58.5,-108,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2029,Caesars,total,over,,58.5,-112,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2031,DraftKings,spread,away,342.0,35.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22021836,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2031,DraftKings,spread,home,347.0,-35.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2031,DraftKings,total,under,,58.5,-108,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288745,12260310,288745,22273781,2026,1,2026-08-29T19:00:00.000Z,2026-08-29,San Jose State,USC,2031,DraftKings,total,over,,58.5,-112,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,1665,BetMGM,spread,away,266.0,5.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,1665,BetMGM,spread,home,264.0,-5.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,1665,BetMGM,total,over,,54.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,1665,BetMGM,total,under,,54.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2028,FanDuel,spread,away,266.0,5.5,-108,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2028,FanDuel,spread,home,264.0,-5.5,-112,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2028,FanDuel,total,over,,54.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2028,FanDuel,total,under,,54.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183908,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2028,FanDuel,moneyline,away,266.0,0.0,172,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183908,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2028,FanDuel,moneyline,home,264.0,0.0,-210,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2029,Caesars,spread,home,264.0,-5.5,-112,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2029,Caesars,spread,away,266.0,5.5,-108,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2029,Caesars,total,over,,54.5,-115,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2029,Caesars,total,under,,54.5,-105,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183908,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2029,Caesars,moneyline,away,266.0,0.0,164,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183908,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2029,Caesars,moneyline,home,264.0,0.0,-197,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2031,DraftKings,spread,home,264.0,-5.5,-112,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183909,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2031,DraftKings,spread,away,266.0,5.5,-108,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2031,DraftKings,total,over,,54.5,-115,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183910,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2031,DraftKings,total,under,,54.5,-105,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183908,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2031,DraftKings,moneyline,away,266.0,0.0,154,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,287968,12174670,287968,20183908,2026,1,2026-08-29T19:30:00.000Z,2026-08-29,NC State,Virginia,2031,DraftKings,moneyline,home,264.0,0.0,-185,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,1665,BetMGM,spread,away,455.0,8.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,1665,BetMGM,spread,home,436.0,-8.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,1665,BetMGM,total,over,,48.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,1665,BetMGM,total,under,,48.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2028,FanDuel,spread,home,436.0,-7.5,-102,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2028,FanDuel,spread,away,455.0,7.5,-120,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2028,FanDuel,total,under,,48.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2028,FanDuel,total,over,,48.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312562,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2028,FanDuel,moneyline,home,436.0,0.0,-280,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312562,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2028,FanDuel,moneyline,away,455.0,0.0,225,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2029,Caesars,spread,away,455.0,7.5,-109,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2029,Caesars,spread,home,436.0,7.5,-110,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2029,Caesars,total,under,,48.5,-110,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2029,Caesars,total,over,,48.5,-109,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2031,DraftKings,spread,home,436.0,-7.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22021840,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2031,DraftKings,spread,away,455.0,7.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2031,DraftKings,total,under,,48.5,-115,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312563,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2031,DraftKings,total,over,,48.5,-105,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312562,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2031,DraftKings,moneyline,away,455.0,0.0,230,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288760,12259960,288760,22312562,2026,1,2026-08-29T21:30:00.000Z,2026-08-29,Jacksonville State,North Dakota State,2031,DraftKings,moneyline,home,436.0,0.0,-285,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,1665,BetMGM,spread,home,331.0,-7.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,1665,BetMGM,spread,away,391.0,7.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,1665,BetMGM,total,under,,52.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,1665,BetMGM,total,over,,52.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2028,FanDuel,spread,away,391.0,8.5,-112,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2028,FanDuel,spread,home,331.0,-8.5,-108,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2028,FanDuel,total,under,,53.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2028,FanDuel,total,over,,53.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22383440,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2028,FanDuel,moneyline,away,391.0,0.0,265,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22383440,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2028,FanDuel,moneyline,home,331.0,0.0,-335,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2029,Caesars,spread,home,331.0,-7.5,-115,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2029,Caesars,spread,away,391.0,7.5,-105,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2029,Caesars,total,over,,52.5,-110,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2029,Caesars,total,under,,52.5,-110,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22383440,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2029,Caesars,moneyline,home,331.0,0.0,-325,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22383440,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2029,Caesars,moneyline,away,391.0,0.0,255,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2031,DraftKings,spread,away,391.0,7.5,-112,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22021841,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2031,DraftKings,spread,home,331.0,-7.5,-108,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2031,DraftKings,total,over,,52.5,-112,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22389702,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2031,DraftKings,total,under,,52.5,-108,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22383440,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2031,DraftKings,moneyline,home,331.0,0.0,-310,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288765,12259880,288765,22383440,2026,1,2026-08-29T22:30:00.000Z,2026-08-29,Sacramento State,Eastern Michigan,2031,DraftKings,moneyline,away,391.0,0.0,250,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,1665,BetMGM,spread,home,262.0,-30.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,1665,BetMGM,spread,away,369.0,30.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,1665,BetMGM,total,under,,53.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,1665,BetMGM,total,over,,53.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2028,FanDuel,spread,home,262.0,-29.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2028,FanDuel,spread,away,369.0,29.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2028,FanDuel,total,over,,52.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2028,FanDuel,total,under,,52.5,-110,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313264,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2028,FanDuel,moneyline,away,369.0,0.0,2400,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313264,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2028,FanDuel,moneyline,home,262.0,0.0,-10000,normal,event,3
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2029,Caesars,spread,home,262.0,-30.5,-110,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2029,Caesars,spread,away,369.0,30.5,-111,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2029,Caesars,total,under,,53.5,-108,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2029,Caesars,total,over,,53.5,-113,normal,event,2
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2031,DraftKings,spread,away,369.0,30.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22021837,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2031,DraftKings,spread,home,262.0,-30.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2031,DraftKings,total,over,,53.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288754,12260040,288754,22313265,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,New Mexico State,Florida State,2031,DraftKings,total,under,,53.5,-110,normal,event,10
2026-07-17T17:09:26.001534+00:00,Action Network,288768,12259820,288768,22021833,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,Hawai'i,Stanford,1665,BetMGM,spread,home,355.0,-3.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288768,12259820,288768,22021833,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,Hawai'i,Stanford,1665,BetMGM,spread,away,345.0,3.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288768,12259820,288768,22274188,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,Hawai'i,Stanford,1665,BetMGM,total,under,,50.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288768,12259820,288768,22274188,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,Hawai'i,Stanford,1665,BetMGM,total,over,,50.5,-110,normal,event,1
2026-07-17T17:09:26.001534+00:00,Action Network,288768,12259820,288768,22021833,2026,1,2026-08-29T23:00:00.000Z,2026-08-29,Hawai'i,Stanford,2028,FanDuel,spread,home,355.0,-4.5,-114,normal,event,3
